yellow,2,2015-12-01 12:21:28,2015-12-01 12:41:00,1,2.27,-73.966209411621094,40.761775970458984,1,N,-73.979721069335938,40.737228393554688,1,13,0,0.5,2.76,0,0.3,16.56
yellow,1,2015-12-01 12:34:01,2015-12-01 12:41:21,1,.70,-73.986679077148438,40.742630004882813,1,N,-73.980430603027344,40.751243591308594,1,6,0,0.5,1.35,0,0.3,8.15
yellow,2,2015-12-01 12:37:17,2015-12-01 12:41:21,2,.30,-74.001510620117187,40.756637573242188,1,N,-73.998512268066406,40.755290985107422,2,4.5,0,0.5,0,0,0.3,5.3
yellow,2,2015-12-01 12:22:01,2015-12-01 12:41:22,5,1.07,-73.984359741210937,40.759941101074219,1,N,-73.969612121582031,40.76129150390625,2,12,0,0.5,0,0,0.3,12.8
yellow,1,2015-12-01 12:22:31,2015-12-01 12:41:22,1,7.20,-73.959976196289063,40.776100158691406,1,N,-74.010322570800781,40.701976776123047,2,23,0,0.5,0,0,0.3,23.8
yellow,1,2015-12-01 12:35:26,2015-12-01 12:41:22,2,.50,-73.972412109375,40.749549865722656,1,N,-73.976982116699219,40.743209838867187,2,5.5,0,0.5,0,0,0.3,6.3
green,2,2015-12-01 12:29:15,2015-12-01 12:41:22,N,1,-73.989570617675781,40.701923370361328,-73.975425720214844,40.674594879150391,1,2.26,10.5,0,0.5,2.26,0,,0.3,13.56,1,1
yellow,1,2015-12-01 11:58:05,2015-12-01 12:41:23,3,11.40,-73.863563537597656,40.769729614257813,1,N,-73.97967529296875,40.765750885009766,1,38,0,0.5,5,5.54,0.3,49.34
yellow,2,2015-12-01 12:21:58,2015-12-01 12:41:23,1,4.32,-73.954460144042969,40.769798278808594,1,N,-73.988426208496094,40.734458923339844,2,17.5,0,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 12:22:08,2015-12-01 12:41:23,1,1.00,-73.998748779296875,40.734622955322266,1,N,-73.9891357421875,40.748111724853516,1,12,0,0.5,2.55,0,0.3,15.35
yellow,2,2015-12-01 12:27:27,2015-12-01 12:41:23,1,1.76,-73.972831726074219,40.7806396484375,1,N,-73.989967346191406,40.761940002441406,2,10,0,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 12:31:12,2015-12-01 12:41:23,1,.92,-74.000175476074219,40.730201721191406,1,N,-73.991600036621094,40.731014251708984,1,7.5,0,0.5,0.5,0,0.3,8.8
yellow,2,2015-12-01 12:35:16,2015-12-01 12:41:23,1,.75,-73.982261657714844,40.745475769042969,1,N,-73.975738525390625,40.755523681640625,1,6,0,0.5,1.7,0,0.3,8.5
yellow,2,2015-12-01 12:36:02,2015-12-01 12:41:23,5,.98,-73.966766357421875,40.789005279541016,1,N,-73.959625244140625,40.779563903808594,1,6,0,0.5,1.36,0,0.3,8.16
green,2,2015-12-01 12:23:45,2015-12-01 12:41:23,N,1,-73.952346801757813,40.789806365966797,-73.951950073242188,40.777626037597656,1,1.52,11.5,0,0.5,3.69,0,,0.3,15.99,1,1
green,2,2015-12-01 12:24:23,2015-12-01 12:41:23,N,1,-73.963897705078125,40.8082275390625,-73.982406616210938,40.777126312255859,1,2.37,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
green,1,2015-12-01 12:32:10,2015-12-01 12:41:23,N,1,-73.939079284667969,40.805065155029297,-73.95904541015625,40.809555053710937,1,1.30,7.5,0,0.5,2.45,0,,0.3,10.75,1,1
yellow,2,2015-12-01 11:39:27,2015-12-01 12:41:24,1,17.23,-73.781867980957031,40.645000457763672,2,N,-73.970169067382813,40.756130218505859,1,52,0,0.5,6,5.54,0.3,64.34
yellow,2,2015-12-01 12:11:43,2015-12-01 12:41:24,1,6.95,-74.014404296875,40.713851928710937,1,N,-73.973251342773438,40.758335113525391,1,27,0,0.5,5.8,0,0.3,33.6
yellow,2,2015-12-01 12:17:39,2015-12-01 12:41:24,1,3.57,-73.989639282226563,40.762161254882813,1,N,-73.951690673828125,40.790748596191406,2,17.5,0,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 12:19:20,2015-12-01 12:41:24,1,2.40,-73.982093811035156,40.748775482177734,1,N,-73.998237609863281,40.720108032226563,2,15,0,0.5,0,0,0.3,15.8
yellow,2,2015-12-01 12:33:12,2015-12-01 12:41:24,2,.97,-73.975799560546875,40.751323699951172,1,N,-73.966789245605469,40.752590179443359,2,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:16:42,2015-12-01 12:41:25,1,1.35,-73.986839294433594,40.768226623535156,1,N,-73.971649169921875,40.757698059082031,1,15,0,0.5,3.95,0,0.3,19.75
yellow,1,2015-12-01 12:22:42,2015-12-01 12:41:25,1,3.70,-73.993782043457031,40.741661071777344,1,N,-74.016166687011719,40.710872650146484,1,15.5,0,0.5,4.85,0,0.3,21.15
yellow,2,2015-12-01 12:34:11,2015-12-01 12:41:25,3,1.43,-74.007606506347656,40.732803344726563,1,N,-74.010635375976563,40.71533203125,2,7,0,0.5,0,0,0.3,7.8
yellow,2,2015-12-01 12:31:52,2015-12-01 12:41:25,1,1.56,-73.9639892578125,40.764842987060547,1,N,-73.954803466796875,40.783428192138672,2,8,0,0.5,0,0,0.3,8.8
yellow,2,2015-12-01 12:32:43,2015-12-01 12:41:25,5,.86,-73.971389770507812,40.757518768310547,1,N,-73.97357177734375,40.748020172119141,1,7,0,0.5,1.95,0,0.3,9.75
yellow,1,2015-12-01 10:52:08,2015-12-01 12:41:26,1,18.80,-73.7880859375,40.641448974609375,2,N,-73.981735229492188,40.759151458740234,1,52,0,0.5,36,5.54,0.3,94.34
yellow,2,2015-12-01 12:08:53,2015-12-01 12:41:26,6,2.08,-73.999618530273437,40.733470916748047,1,N,-73.981216430664063,40.758838653564453,2,19,0,0.5,0,0,0.3,19.8
yellow,2,2015-12-01 12:05:58,2015-12-01 12:41:26,1,9.77,-73.885284423828125,40.773021697998047,1,N,-73.972900390625,40.755691528320313,1,32.5,0,0.5,7.77,5.54,0.3,46.61
yellow,2,2015-12-01 12:16:13,2015-12-01 12:41:26,1,3.15,-73.948623657226563,40.773773193359375,1,N,-73.988899230957031,40.773891448974609,1,17.5,0,0.5,1.5,0,0.3,19.8
yellow,2,2015-12-01 12:10:32,2015-12-01 12:41:26,5,3.14,-73.999969482421875,40.710926055908203,1,N,-73.979530334472656,40.752735137939453,1,19.5,0,0.5,4.06,0,0.3,24.36
yellow,1,2015-12-01 12:21:16,2015-12-01 12:41:26,1,1.80,-73.996208190917969,40.728530883789063,1,N,-73.981773376464844,40.746494293212891,1,13.5,0,0.5,2.86,0,0.3,17.16
yellow,2,2015-12-01 12:22:55,2015-12-01 12:41:26,1,2.37,-73.990455627441406,40.744941711425781,1,N,-74.008331298828125,40.718841552734375,1,13.5,0,0.5,2.86,0,0.3,17.16
yellow,1,2015-12-01 12:19:58,2015-12-01 12:41:26,1,5.40,-73.978050231933594,40.751140594482422,1,N,-74.00958251953125,40.703662872314453,1,20.5,0,0.5,4.25,0,0.3,25.55
yellow,1,2015-12-01 12:34:12,2015-12-01 12:41:26,1,.80,-73.985923767089844,40.74627685546875,1,N,-73.985359191894531,40.737567901611328,1,6,0,0.5,0.7,0,0.3,7.5
yellow,2,2015-12-01 12:32:30,2015-12-01 12:41:26,5,1.19,-74.007675170898438,40.715373992919922,1,N,-74.008438110351563,40.730564117431641,1,7.5,0,0.5,0,0,0.3,8.3
yellow,1,2015-12-01 12:28:56,2015-12-01 12:41:26,1,1.90,-73.982368469238281,40.777351379394531,1,N,-73.95989990234375,40.769443511962891,2,9.5,0,0.5,0,0,0.3,10.3
yellow,1,2015-12-01 12:29:15,2015-12-01 12:41:26,1,1.40,-73.98785400390625,40.769893646240234,1,N,-73.975288391113281,40.787284851074219,1,9.5,0,0.5,2.05,0,0.3,12.35
green,2,2015-12-01 12:28:00,2015-12-01 12:41:26,N,1,-73.9638671875,40.692031860351563,-73.990745544433594,40.703563690185547,1,2.45,11,0,0.5,1,0,,0.3,12.8,1,1
yellow,1,2015-12-01 11:31:45,2015-12-01 12:41:27,1,9.40,-73.870925903320313,40.773723602294922,1,Y,-73.9908447265625,40.733791351318359,2,43,0,0.5,0,5.54,0.3,49.34
yellow,1,2015-12-01 12:20:47,2015-12-01 12:41:27,1,5.30,-74.011390686035156,40.7042236328125,1,N,-73.971389770507812,40.753780364990234,1,20,0,0.5,2.2,0,0.3,23
yellow,2,2015-12-01 12:16:39,2015-12-01 12:41:27,4,1.91,-73.979156494140625,40.747219085693359,1,N,-73.982162475585937,40.766681671142578,2,15.5,0,0.5,0,0,0.3,16.3
yellow,1,2015-12-01 12:24:46,2015-12-01 12:41:27,1,1.40,-73.98822021484375,40.731884002685547,1,N,-74.001091003417969,40.718891143798828,1,11.5,0,0.5,1.5,0,0.3,13.8
yellow,1,2015-12-01 12:26:26,2015-12-01 12:41:27,1,1.40,-73.9544677734375,40.787391662597656,1,N,-73.945686340332031,40.773643493652344,2,11,0,0.5,0,0,0.3,11.8
yellow,1,2015-12-01 12:22:28,2015-12-01 12:41:27,1,1.30,-73.961868286132813,40.776691436767578,1,N,-73.968521118164062,40.761810302734375,1,12,0,0.5,1.5,0,0.3,14.3
yellow,1,2015-12-01 12:34:13,2015-12-01 12:41:27,1,.80,-73.970420837402344,40.758499145507813,1,N,-73.965866088867187,40.768276214599609,2,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:37:28,2015-12-01 12:41:27,1,.82,-73.964859008789063,40.806858062744141,1,N,-73.97064208984375,40.796348571777344,1,5,0,0.5,1.16,0,0.3,6.96
yellow,1,2015-12-01 11:29:45,2015-12-01 12:41:28,1,10.20,-73.863548278808594,40.769718170166016,1,Y,-73.998977661132813,40.760959625244141,1,45.5,0,0.5,10.35,5.54,0.3,62.19
yellow,1,2015-12-01 12:31:03,2015-12-01 12:41:28,1,.90,-73.98431396484375,40.762599945068359,1,N,-73.974212646484375,40.764942169189453,1,8,0,0.5,2.2,0,0.3,11
yellow,2,2015-12-01 12:28:38,2015-12-01 12:41:28,5,.91,-74.00531005859375,40.736663818359375,1,N,-73.992851257324219,40.730731964111328,2,9,0,0.5,0,0,0.3,9.8
green,1,2015-12-01 12:33:21,2015-12-01 12:41:28,N,5,-73.847259521484375,40.831733703613281,-73.824165344238281,40.828365325927734,1,1.80,10,0,0,2,0,,0,12,1,2
yellow,2,2015-12-01 12:03:19,2015-12-01 12:41:29,3,4.16,-74.011459350585937,40.720851898193359,1,N,-73.979972839355469,40.760490417480469,1,25,0,0.5,6.45,0,0.3,32.25
yellow,2,2015-12-01 12:08:25,2015-12-01 12:41:29,1,2.23,-73.967247009277344,40.760566711425781,1,N,-73.973564147949219,40.755191802978516,2,19.5,0,0.5,0,0,0.3,20.3
yellow,1,2015-12-01 12:13:00,2015-12-01 12:41:29,1,2.10,-74.002914428710938,40.720058441162109,1,N,-73.989990234375,40.732772827148437,2,17.5,0,0.5,0,0,0.3,18.3
yellow,2,2015-12-01 12:26:51,2015-12-01 12:41:29,1,2.17,-73.975051879882813,40.765190124511719,1,N,-73.992401123046875,40.739509582519531,2,11,0,0.5,0,0,0.3,11.8
yellow,1,2015-12-01 12:36:49,2015-12-01 12:41:29,2,.60,-73.973411560058594,40.760242462158203,1,N,-73.963020324707031,40.755760192871094,2,5,0,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 12:38:39,2015-12-01 12:41:29,5,.32,-74.00054931640625,40.722255706787109,1,N,-73.997993469238281,40.720443725585938,1,4,0,0.5,0.96,0,0.3,5.76
green,1,2015-12-01 12:33:17,2015-12-01 12:41:29,N,1,-73.945098876953125,40.799694061279297,-73.954154968261719,40.811592102050781,2,1.20,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
yellow,1,2015-12-01 11:51:22,2015-12-01 12:41:30,4,11.60,-73.872932434082031,40.774192810058594,1,Y,-73.981971740722656,40.762588500976562,1,41.5,0,0.5,9.55,5.54,0.3,57.39
yellow,2,2015-12-01 12:08:15,2015-12-01 12:41:30,2,4.40,-73.99591064453125,40.7242431640625,1,N,-73.957687377929688,40.776958465576172,1,22,0,0.5,5.7,0,0.3,28.5
yellow,2,2015-12-01 12:30:14,2015-12-01 12:41:30,6,1.82,-73.951911926269531,40.773441314697266,1,N,-73.976669311523438,40.775669097900391,2,9,0,0.5,0,0,0.3,9.8
yellow,2,2015-12-01 12:26:43,2015-12-01 12:41:30,1,2.09,-73.953727722167969,40.775165557861328,1,N,-73.979484558105469,40.772739410400391,1,11,0,0.5,2.36,0,0.3,14.16
yellow,2,2015-12-01 12:26:54,2015-12-01 12:41:30,1,2.42,-73.9998779296875,40.721828460693359,1,N,-74.008255004882813,40.744693756103516,1,11,0,0.5,2.36,0,0.3,14.16
yellow,1,2015-12-01 12:27:25,2015-12-01 12:41:30,1,1.90,-73.997283935546875,40.736640930175781,1,N,-74.008651733398438,40.716846466064453,2,11,0,0.5,0,0,0.3,11.8
yellow,1,2015-12-01 12:31:19,2015-12-01 12:41:30,1,1.50,-73.974693298339844,40.756252288818359,1,N,-73.987228393554688,40.739242553710938,2,8.5,0,0.5,0,0,0.3,9.3
yellow,2,2015-12-01 12:35:03,2015-12-01 12:41:30,1,.88,-73.978889465332031,40.740760803222656,1,N,-73.986412048339844,40.730411529541016,2,6,0,0.5,0,0,0.3,6.8
green,2,2015-12-01 12:19:55,2015-12-01 12:41:30,N,1,-73.956436157226563,40.747398376464844,-73.982086181640625,40.748336791992188,2,2.72,15,0,0.5,2.5,5.54,,0.3,23.84,1,1
yellow,2,2015-12-01 11:26:41,2015-12-01 12:41:31,1,9.27,-73.870857238769531,40.773849487304688,1,N,-73.986671447753906,40.747734069824219,2,47,0,0.5,0,5.54,0.3,53.34
yellow,1,2015-12-01 12:20:29,2015-12-01 12:41:31,1,1.60,-73.983779907226562,40.744289398193359,1,N,-74.006988525390625,40.751514434814453,1,13.5,0,0.5,2,0,0.3,16.3
yellow,1,2015-12-01 12:25:14,2015-12-01 12:41:31,1,2.70,-73.962272644042969,40.779087066650391,1,N,-73.991363525390625,40.760032653808594,1,12.5,0,0.5,3.3,0,0.3,16.6
yellow,2,2015-12-01 12:30:17,2015-12-01 12:41:31,6,.94,-73.992706298828125,40.763324737548828,1,N,-73.977424621582031,40.764717102050781,2,8.5,0,0.5,0,0,0.3,9.3
yellow,2,2015-12-01 12:35:09,2015-12-01 12:41:31,1,1.37,-73.870536804199219,40.773456573486328,1,N,-73.870536804199219,40.773456573486328,2,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:11:12,2015-12-01 12:41:32,1,6.54,-74.014816284179688,40.713783264160156,1,N,-73.989677429199219,40.751777648925781,1,27,0,0.5,6.95,0,0.3,34.75
yellow,1,2015-12-01 12:28:46,2015-12-01 12:41:32,1,.50,-73.953048706054688,40.780677795410156,1,N,-73.959846496582031,40.773937225341797,1,8.5,0,0.5,1,0,0.3,10.3
yellow,1,2015-12-01 12:36:39,2015-12-01 12:41:32,1,.70,-73.954193115234375,40.766128540039063,1,N,-73.955291748046875,40.7725830078125,2,5,0,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 12:37:51,2015-12-01 12:41:32,2,.50,-73.983558654785156,40.765853881835938,1,N,-73.984077453613281,40.770378112792969,2,4,0,0.5,0,0,0.3,4.8
green,2,2015-12-01 12:39:33,2015-12-01 12:41:32,N,1,-73.93359375,40.802913665771484,-73.940605163574219,40.799083709716797,5,.43,3.5,0,0.5,2.5,0,,0.3,6.8,1,1
green,2,2015-12-01 12:34:11,2015-12-01 12:41:32,N,1,-73.911766052246094,40.77532958984375,-73.912208557128906,40.759208679199219,2,1.38,7,0,0.5,0,0,,0.3,7.8,2,1
yellow,1,2015-12-01 12:16:02,2015-12-01 12:41:33,2,1.50,-73.9564208984375,40.781314849853516,1,N,-73.970924377441406,40.760639190673828,1,15.5,0,0.5,1.25,0,0.3,17.55
yellow,1,2015-12-01 12:17:29,2015-12-01 12:41:33,2,3.30,-73.992912292480469,40.751380920410156,1,N,-74.00518798828125,40.720024108886719,2,16,0,0.5,0,0,0.3,16.8
yellow,2,2015-12-01 12:21:47,2015-12-01 12:41:33,5,3.95,-73.990364074707031,40.731307983398437,1,N,-73.960731506347656,40.764766693115234,1,16.5,0,0.5,3.46,0,0.3,20.76
yellow,1,2015-12-01 12:19:18,2015-12-01 12:41:33,1,2.50,-73.990715026855469,40.742061614990234,1,N,-73.987518310546875,40.768550872802734,1,15,0,0.5,4.7,0,0.3,20.5
yellow,1,2015-12-01 12:19:59,2015-12-01 12:41:33,1,1.20,-73.994674682617188,40.750495910644531,1,N,-73.981163024902344,40.759063720703125,2,13.5,0,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 12:36:17,2015-12-01 12:41:33,2,.80,-73.9677734375,40.765480041503906,1,N,-73.960304260253906,40.774677276611328,1,5.5,0,0.5,1.26,0,0.3,7.56
yellow,1,2015-12-01 12:04:45,2015-12-01 12:41:34,1,2.30,-73.9803466796875,40.75640869140625,1,N,-73.989723205566406,40.747295379638672,2,21.5,0,0.5,0,0,0.3,22.3
yellow,2,2015-12-01 12:13:27,2015-12-01 12:41:34,1,2.53,-73.974029541015625,40.762958526611328,1,N,-73.992698669433594,40.737327575683594,2,17.5,0,0.5,0,0,0.3,18.3
yellow,2,2015-12-01 12:18:27,2015-12-01 12:41:34,2,1.26,-73.970901489257812,40.761821746826172,1,N,-73.9884033203125,40.769100189208984,1,14,0,0.5,2.96,0,0.3,17.76
yellow,1,2015-12-01 12:31:12,2015-12-01 12:41:34,1,3.10,-73.977165222167969,40.749752044677734,1,N,-73.956832885742188,40.732742309570313,2,11,0,0.5,0,5.54,0.3,17.34
yellow,2,2015-12-01 12:24:35,2015-12-01 12:41:34,1,.62,-73.9630126953125,40.766578674316406,1,N,-73.971443176269531,40.764568328857422,2,11,0,0.5,0,0,0.3,11.8
green,2,2015-12-01 12:24:39,2015-12-01 12:41:34,N,1,-73.830558776855469,40.759513854980469,-73.8917236328125,40.751152038574219,1,3.76,15,0,0.5,0,0,,0.3,15.8,2,1
green,1,2015-12-01 12:37:07,2015-12-01 12:41:34,N,1,-73.953842163085937,40.680656433105469,-73.947906494140625,40.688694000244141,1,.90,5.5,0,0.5,0,0,,0.3,6.3,2,1
yellow,2,2015-12-01 12:13:35,2015-12-01 12:41:35,5,6.82,-73.961654663085937,40.777042388916016,1,N,-73.995147705078125,40.726203918457031,2,24.5,0,0.5,0,0,0.3,25.3
yellow,2,2015-12-01 12:18:47,2015-12-01 12:41:35,1,1.64,-73.988273620605469,40.764606475830078,1,N,-73.980667114257813,40.749366760253906,2,14,0,0.5,0,0,0.3,14.8
yellow,1,2015-12-01 12:26:04,2015-12-01 12:41:35,1,1.00,-73.984657287597656,40.742549896240234,1,N,-73.980522155761719,40.734535217285156,2,10,0,0.5,0,0,0.3,10.8
yellow,1,2015-12-01 12:32:18,2015-12-01 12:41:35,1,.80,-73.9921875,40.739494323730469,1,N,-74.002235412597656,40.746982574462891,1,7.5,0,0.5,1.65,0,0.3,9.95
yellow,1,2015-12-01 12:36:26,2015-12-01 12:41:35,1,.30,-73.953750610351563,40.782009124755859,1,N,-73.956748962402344,40.777915954589844,1,5,0,0.5,0.5,0,0.3,6.3
yellow,2,2015-12-01 12:37:00,2015-12-01 12:41:35,5,.42,-73.975502014160156,40.788108825683594,1,N,-73.969810485839844,40.784709930419922,2,4.5,0,0.5,0,0,0.3,5.3
yellow,2,2015-12-01 12:38:05,2015-12-01 12:41:35,2,.50,-73.980758666992188,40.753677368164063,1,N,-73.98541259765625,40.747322082519531,1,4.5,0,0.5,1.32,0,0.3,6.62
yellow,2,2015-12-01 12:08:04,2015-12-01 12:41:36,1,7.50,-73.873329162597656,40.774021148681641,1,N,-73.919349670410156,40.700611114501953,1,27,0,0.5,5.56,0,0.3,33.36
yellow,2,2015-12-01 12:30:02,2015-12-01 12:41:36,1,1.83,-73.971290588378906,40.750350952148438,1,N,-73.9544677734375,40.767131805419922,1,9,0,0.5,2.45,0,0.3,12.25
yellow,2,2015-12-01 12:30:35,2015-12-01 12:41:36,1,1.27,-73.968452453613281,40.766429901123047,1,N,-73.954368591308594,40.769741058349609,2,8.5,0,0.5,0,0,0.3,9.3
yellow,1,2015-12-01 12:32:08,2015-12-01 12:41:36,1,.20,-73.967315673828125,40.760269165039063,1,N,-73.9676513671875,40.762580871582031,2,7,0,0.5,0,0,0.3,7.8
yellow,2,2015-12-01 12:33:16,2015-12-01 12:41:36,1,.58,-73.983711242675781,40.740863800048828,1,N,-73.983963012695312,40.74652099609375,1,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:36:56,2015-12-01 12:41:36,1,.70,-73.960037231445312,40.772830963134766,1,N,-73.962631225585937,40.778289794921875,1,5,0,0.5,1.16,0,0.3,6.96
yellow,2,2015-12-01 12:25:35,2015-12-01 12:41:37,2,3.50,-73.960334777832031,40.761947631835938,1,N,-73.947547912597656,40.801193237304687,1,14,0,0.5,0,0,0.3,14.8
yellow,2,2015-12-01 12:26:12,2015-12-01 12:41:37,1,2.32,-73.949821472167969,40.7760009765625,1,N,-73.981613159179688,40.780632019042969,1,11.5,0,0.5,2.46,0,0.3,14.76
yellow,1,2015-12-01 12:35:59,2015-12-01 12:41:37,1,.60,-73.937362670898437,40.797660827636719,1,N,-73.939353942871094,40.804256439208984,2,5.5,0,0.5,0,0,0.3,6.3
