yellow,2,2015-12-01 12:21:28,2015-12-01 12:41:00,1,2.27,-73.966209411621094,40.761775970458984,1,N,-73.979721069335938,40.737228393554688,1,13,0,0.5,2.76,0,0.3,16.56
green,2,2015-12-01 12:26:33,2015-12-01 12:41:37,N,1,-73.988975524902344,40.692897796630859,-74.009933471679688,40.703338623046875,1,2.43,12,0,0.5,0,0,,0.3,12.8,1,1
yellow,1,2015-12-01 12:03:03,2015-12-01 12:41:38,2,17.10,-73.984970092773438,40.757701873779297,2,N,-73.783523559570313,40.643688201904297,2,52,0,0.5,0,5.54,0.3,58.34
yellow,2,2015-12-01 12:08:09,2015-12-01 12:41:38,1,2.17,-73.997001647949219,40.762290954589844,1,N,-73.966644287109375,40.761161804199219,1,19.5,0,0.5,5.08,0,0.3,25.38
yellow,2,2015-12-01 12:12:05,2015-12-01 12:41:38,1,7.05,-74.015121459960938,40.714435577392578,1,N,-73.974525451660156,40.756923675537109,1,27,0,0.5,6.95,0,0.3,34.75
yellow,1,2015-12-01 12:09:24,2015-12-01 12:41:38,1,5.50,-73.982208251953125,40.762432098388672,1,N,-74.011131286621094,40.708541870117188,1,24,0,0.5,4.95,0,0.3,29.75
yellow,1,2015-12-01 12:20:29,2015-12-01 12:41:38,1,1.30,-73.993827819824219,40.751583099365234,1,N,-73.974311828613281,40.747295379638672,2,13,0,0.5,0,0,0.3,13.8
yellow,2,2015-12-01 12:24:22,2015-12-01 12:41:38,1,7.82,-73.973556518554688,40.743850708007813,1,N,-73.885391235351563,40.773120880126953,1,23.5,0,0.5,5.97,5.54,0.3,35.81
yellow,2,2015-12-01 12:24:23,2015-12-01 12:41:38,2,1.72,-73.9793701171875,40.761550903320313,1,N,-74.00299072265625,40.760570526123047,1,12,0,0.5,2.56,0,0.3,15.36
yellow,2,2015-12-01 12:28:06,2015-12-01 12:41:38,1,1.18,-73.968757629394531,40.761253356933594,1,N,-73.981178283691406,40.749507904052734,1,9.5,0,0.5,2.06,0,0.3,12.36
yellow,2,2015-12-01 12:33:43,2015-12-01 12:41:38,1,.51,-73.968887329101563,40.758209228515625,1,N,-73.9735107421875,40.762908935546875,1,6.5,0,0.5,1.46,0,0.3,8.76
yellow,2,2015-12-01 12:36:20,2015-12-01 12:41:38,1,1.23,-73.942512512207031,40.817146301269531,1,N,-73.9549560546875,40.804218292236328,2,6.5,0,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 12:11:18,2015-12-01 12:41:39,1,2.49,-73.998268127441406,40.722698211669922,1,N,-73.99127197265625,40.750175476074219,1,18.5,0,0.5,2,0,0.3,21.3
yellow,2,2015-12-01 12:20:13,2015-12-01 12:41:39,1,.87,-73.968620300292969,40.758987426757813,1,N,-73.980316162109375,40.754245758056641,1,13.5,0,0.5,1,0,0.3,15.3
yellow,1,2015-12-01 12:18:34,2015-12-01 12:41:39,1,3.50,-73.997512817382812,40.724227905273438,1,N,-73.992294311523438,40.763877868652344,1,17,0,0.5,3.55,0,0.3,21.35
yellow,1,2015-12-01 12:26:00,2015-12-01 12:41:39,1,1.60,-73.972702026367188,40.780509948730469,1,N,-73.973831176757813,40.764335632324219,2,11,0,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 12:26:48,2015-12-01 12:41:39,2,1.99,-73.980667114257813,40.748088836669922,1,N,-73.989303588867187,40.736305236816406,1,11,0,0.5,2.36,0,0.3,14.16
yellow,1,2015-12-01 12:36:04,2015-12-01 12:41:39,2,.60,-73.978286743164063,40.788486480712891,1,N,-73.970466613769531,40.794136047363281,1,5.5,0,0.5,2,0,0.3,8.3
yellow,2,2015-12-01 11:39:34,2015-12-01 12:41:40,1,9.33,-73.863502502441406,40.769340515136719,1,N,-73.990447998046875,40.751064300537109,1,41.5,0,0.5,6.16,5.54,0.3,54
yellow,1,2015-12-01 12:25:21,2015-12-01 12:41:40,1,1.40,-73.987144470214844,40.765903472900391,1,N,-73.992439270019531,40.748764038085938,2,11,0,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 12:32:40,2015-12-01 12:41:40,1,1.58,-74.015403747558594,40.709484100341797,1,N,-74.005592346191406,40.727916717529297,1,8.5,0,0.5,1.86,0,0.3,11.16
yellow,2,2015-12-01 12:41:12,2015-12-01 12:41:40,1,.01,-74.012908935546875,40.713951110839844,1,N,-74.012298583984375,40.713294982910156,1,2.5,0,0.5,2.61,9.75,0.3,15.66
yellow,2,2015-12-01 12:23:41,2015-12-01 12:41:41,2,2.30,-73.982406616210938,40.752250671386719,1,N,-74.008552551269531,40.739471435546875,1,12.5,0,0.5,2,0,0.3,15.3
yellow,2,2015-12-01 12:31:23,2015-12-01 12:41:41,5,1.28,-73.983741760253906,40.721630096435547,1,N,-74.003997802734375,40.727016448974609,2,8.5,0,0.5,0,0,0.3,9.3
green,2,2015-12-01 12:37:30,2015-12-01 12:41:41,N,1,-73.922676086425781,40.867122650146484,-73.91314697265625,40.872993469238281,1,.73,5,0,0.5,0,0,,0.3,5.8,2,1
yellow,2,2015-12-01 12:07:58,2015-12-01 12:41:42,1,3.14,-73.988571166992188,40.759441375732422,1,N,-73.992965698242188,40.730022430419922,1,20.5,0,0.5,4.26,0,0.3,25.56
yellow,2,2015-12-01 12:14:05,2015-12-01 12:41:42,2,11.49,-73.974937438964844,40.757122039794922,1,N,-73.865211486816406,40.770648956298828,1,34,0,0.5,8.07,5.54,0.3,48.41
yellow,1,2015-12-01 12:24:46,2015-12-01 12:41:42,1,1.00,-73.967628479003906,40.766090393066406,1,N,-73.975059509277344,40.753589630126953,2,11,0,0.5,0,0,0.3,11.8
yellow,1,2015-12-01 12:30:16,2015-12-01 12:41:42,1,.60,-73.974716186523438,40.753189086914063,1,N,-73.981826782226563,40.749778747558594,2,8,0,0.5,0,0,0.3,8.8
yellow,1,2015-12-01 12:23:31,2015-12-01 12:41:42,1,1.30,-73.975845336914063,40.76025390625,1,N,-73.991111755371094,40.753864288330078,1,11.5,0,0.5,1,0,0.3,13.3
yellow,2,2015-12-01 12:35:01,2015-12-01 12:41:42,1,.73,-73.966461181640625,40.764541625976562,1,N,-73.964096069335938,40.758083343505859,2,6,0,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 12:28:34,2015-12-01 12:41:42,3,1.90,-73.970199584960938,40.797286987304687,1,N,-73.9561767578125,40.781642913818359,1,10.5,0,0.5,1,0,0.3,12.3
green,2,2015-12-01 12:39:20,2015-12-01 12:41:42,N,1,-73.92095947265625,40.826393127441406,-73.928398132324219,40.829090118408203,1,.27,3.5,0,0.5,0,0,,0.3,4.3,2,1
yellow,2,2015-12-01 11:47:37,2015-12-01 12:41:43,1,15.64,-73.776702880859375,40.645393371582031,2,N,-73.996536254882813,40.723747253417969,1,52,0,0.5,5,0,0.3,57.8
yellow,1,2015-12-01 11:58:55,2015-12-01 12:41:43,1,14.60,0,0,1,N,-73.994712829589844,40.716590881347656,1,43,0,0.5,9.85,5.54,0.3,59.19
yellow,1,2015-12-01 12:26:21,2015-12-01 12:41:43,1,2.10,-73.973640441894531,40.761276245117188,1,N,-73.968917846679688,40.785678863525391,1,12,0,0.5,1.2,0,0.3,14
yellow,2,2015-12-01 12:24:34,2015-12-01 12:41:43,1,1.33,-73.994537353515625,40.750598907470703,1,N,-73.995689392089844,40.764396667480469,1,11.5,0,0.5,3.08,0,0.3,15.38
yellow,1,2015-12-01 12:29:59,2015-12-01 12:41:44,1,.90,-74.00286865234375,40.760383605957031,1,N,-73.988090515136719,40.760066986083984,1,8.5,0,0.5,1,0,0.3,10.3
yellow,2,2015-12-01 12:38:03,2015-12-01 12:41:44,2,.43,-73.982490539550781,40.767971038818359,1,N,-73.97576904296875,40.765960693359375,1,4.5,0,0.5,1,0,0.3,6.3
green,2,2015-12-01 12:09:36,2015-12-01 12:41:44,N,1,-73.942794799804687,40.840663909912109,-73.994918823242188,40.750068664550781,1,7.80,29.5,0,0.5,0,0,,0.3,30.3,2,1
yellow,1,2015-12-01 11:39:54,2015-12-01 12:41:45,2,14.10,-73.863479614257813,40.769752502441406,1,N,-73.975151062011719,40.755973815917969,1,53.5,0,0.5,11.95,5.54,0.3,71.79
yellow,2,2015-12-01 12:08:43,2015-12-01 12:41:45,1,10.60,-73.979034423828125,40.752899169921875,1,N,-73.864913940429688,40.770420074462891,1,34,0,0.5,8.07,5.54,0.3,48.41
yellow,2,2015-12-01 12:30:27,2015-12-01 12:41:45,1,1.37,-73.980239868164062,40.748500823974609,1,N,-73.992454528808594,40.730663299560547,1,9,0,0.5,1.25,0,0.3,11.05
yellow,1,2015-12-01 12:33:19,2015-12-01 12:41:45,1,.80,-73.99072265625,40.741722106933594,1,N,-73.982048034667969,40.748928070068359,2,7,0,0.5,0,0,0.3,7.8
green,1,2015-12-01 12:06:12,2015-12-01 12:41:45,N,5,-73.910369873046875,40.809417724609375,-73.959823608398438,40.773578643798828,1,5.30,20,0,0,0,0,,0,20,2,2
yellow,2,2015-12-01 11:56:11,2015-12-01 12:41:46,6,11.78,-73.8634033203125,40.769691467285156,1,N,-73.983993530273437,40.754978179931641,1,40.5,0,0.5,9.37,5.54,0.3,56.21
yellow,1,2015-12-01 12:29:11,2015-12-01 12:41:46,1,1.40,-73.966293334960938,40.764595031738281,1,N,-73.983665466308594,40.769535064697266,1,9,0,0.5,1.96,0,0.3,11.76
yellow,1,2015-12-01 12:36:35,2015-12-01 12:41:46,1,.50,-73.988319396972656,40.758651733398438,1,N,-73.983154296875,40.766277313232422,2,5,0,0.5,0,0,0.3,5.8
green,2,2015-12-01 12:37:21,2015-12-01 12:41:46,N,1,-73.939437866210937,40.82171630859375,-73.927574157714844,40.818347930908203,1,.69,5,0,0.5,1,0,,0.3,6.8,1,1
yellow,2,2015-12-01 12:03:54,2015-12-01 12:41:47,1,16.98,-73.985588073730469,40.759990692138672,2,N,-73.788955688476562,40.641605377197266,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,1,2015-12-01 12:15:41,2015-12-01 12:41:47,2,4.40,-74.009712219238281,40.713157653808594,1,N,-73.9903564453125,40.769989013671875,1,19.5,0,0.5,4.05,0,0.3,24.35
yellow,2,2015-12-01 12:26:22,2015-12-01 12:41:47,1,.80,-73.981491088867187,40.758171081542969,1,N,-73.975830078125,40.751316070556641,2,10,0,0.5,0,0,0.3,10.8
yellow,1,2015-12-01 12:31:07,2015-12-01 12:41:47,2,.90,-74.0028076171875,40.733497619628906,1,N,-73.992568969726563,40.730728149414063,2,7.5,0,0.5,0,0,0.3,8.3
yellow,1,2015-12-01 12:34:48,2015-12-01 12:41:47,1,.80,-73.987197875976563,40.743812561035156,1,N,-73.995315551757812,40.733711242675781,1,6,0,0.5,1.35,0,0.3,8.15
yellow,2,2015-12-01 12:33:57,2015-12-01 12:41:47,6,.79,-73.985366821289063,40.741489410400391,1,N,-73.978675842285156,40.750675201416016,1,6.5,0,0.5,1.5,0,0.3,8.8
yellow,2,2015-12-01 12:38:24,2015-12-01 12:41:47,6,.60,-73.967933654785156,40.767047882080078,1,N,-73.961410522460938,40.771808624267578,1,4.5,0,0.5,1.06,0,0.3,6.36
green,1,2015-12-01 12:19:40,2015-12-01 12:41:47,N,1,-73.884658813476563,40.828392028808594,-73.952537536621094,40.811058044433594,1,4.60,18.5,0,0.5,3.85,0,,0.3,23.15,1,1
yellow,1,2015-12-01 12:10:11,2015-12-01 12:41:48,1,3.40,-73.968589782714844,40.764324188232422,1,N,-73.994216918945313,40.724468231201172,2,20.5,0,0.5,0,0,0.3,21.3
yellow,1,2015-12-01 12:21:54,2015-12-01 12:41:48,1,3.10,-73.960479736328125,40.780857086181641,1,N,-73.963455200195312,40.754768371582031,2,15.5,0,0.5,0,0,0.3,16.3
yellow,1,2015-12-01 12:30:25,2015-12-01 12:41:48,1,1.40,0,0,1,N,0,0,1,9,0,0.5,1.5,0,0.3,11.3
yellow,2,2015-12-01 12:34:25,2015-12-01 12:41:48,1,1.01,-73.95361328125,40.766990661621094,1,N,-73.962730407714844,40.775413513183594,2,6.5,0,0.5,0,0,0.3,7.3
yellow,1,2015-12-01 12:33:15,2015-12-01 12:41:48,1,.80,-74.002395629882813,40.733356475830078,1,N,-73.991806030273437,40.734989166259766,1,7,0,0.5,1.95,0,0.3,9.75
yellow,2,2015-12-01 12:20:57,2015-12-01 12:41:49,1,1.59,-73.99481201171875,40.759418487548828,1,N,-73.972908020019531,40.758609771728516,1,13.5,0,0.5,1,0,0.3,15.3
yellow,2,2015-12-01 12:31:53,2015-12-01 12:41:49,5,1.36,-73.979026794433594,40.761341094970703,1,N,-73.981689453125,40.778530120849609,2,8,0,0.5,0,0,0.3,8.8
yellow,1,2015-12-01 12:30:03,2015-12-01 12:41:50,1,1.50,-73.997215270996094,40.722309112548828,1,N,-74.008384704589844,40.731960296630859,1,9,0,0.5,1,0,0.3,10.8
yellow,2,2015-12-01 12:30:43,2015-12-01 12:41:50,3,1.38,-73.998794555664063,40.72442626953125,1,N,-73.990005493164062,40.736911773681641,2,8.5,0,0.5,0,0,0.3,9.3
yellow,2,2015-12-01 12:31:00,2015-12-01 12:41:50,6,.75,-73.962532043457031,40.772960662841797,1,N,-73.967002868652344,40.764129638671875,1,8,0,0.5,1.76,0,0.3,10.56
yellow,2,2015-12-01 12:27:26,2015-12-01 12:41:50,4,.94,-73.95855712890625,40.764450073242188,1,N,-73.971908569335938,40.765708923339844,2,9.5,0,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 12:24:23,2015-12-01 12:41:50,1,1.25,-73.980979919433594,40.746749877929687,1,N,-73.980056762695312,40.760570526123047,2,11.5,0,0.5,0,0,0.3,12.3
yellow,2,2015-12-01 12:32:33,2015-12-01 12:41:50,1,.26,-73.949928283691406,40.780487060546875,1,N,-73.952972412109375,40.777534484863281,2,7,0,0.5,0,0,0.3,7.8
yellow,1,2015-12-01 12:35:46,2015-12-01 12:41:50,1,.90,-73.984298706054688,40.728893280029297,1,N,-73.97564697265625,40.74078369140625,2,6,0,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 12:37:38,2015-12-01 12:41:50,1,.70,-73.985885620117187,40.734748840332031,1,N,-73.988632202148437,40.727298736572266,2,5,0,0.5,0,0,0.3,5.8
green,2,2015-12-01 12:21:09,2015-12-01 12:41:50,N,1,-73.945625305175781,40.807693481445313,-73.954139709472656,40.789146423339844,1,1.56,14,0,0.5,2.96,0,,0.3,17.76,1,1
yellow,1,2015-12-01 11:56:08,2015-12-01 12:41:51,1,12.10,-73.862586975097656,40.769424438476563,1,N,-73.985115051269531,40.746280670166016,1,41.5,0,0.5,14.35,5.54,0.3,62.19
yellow,1,2015-12-01 12:26:08,2015-12-01 12:41:51,1,1.10,-73.976516723632813,40.751678466796875,1,N,-73.991203308105469,40.749801635742187,1,10.5,0,0.5,2.26,0,0.3,13.56
yellow,1,2015-12-01 12:27:09,2015-12-01 12:41:51,1,.80,-73.990562438964844,40.737186431884766,1,N,-74.004356384277344,40.741470336914063,1,10,0,0.5,2.15,0,0.3,12.95
yellow,1,2015-12-01 12:34:17,2015-12-01 12:41:51,2,1.60,-74.00830078125,40.736282348632813,1,N,-74.014739990234375,40.714138031005859,1,8,0,0.5,1.75,0,0.3,10.55
yellow,1,2015-12-01 12:38:14,2015-12-01 12:41:51,2,.70,-74.008369445800781,40.721035003662109,1,N,-74.0084228515625,40.729911804199219,3,4.5,0,0.5,0,0,0.3,5.3
yellow,2,2015-12-01 11:52:51,2015-12-01 12:41:52,1,17.81,-73.776657104492187,40.645320892333984,2,N,-73.984809875488281,40.742111206054688,1,52,0,0.5,14.58,5.54,0.3,72.92
yellow,2,2015-12-01 12:12:54,2015-12-01 12:41:52,1,3.76,-73.984519958496094,40.774833679199219,1,N,-73.981666564941406,40.738143920898438,1,19,0,0.5,1,0,0.3,20.8
yellow,1,2015-12-01 12:20:23,2015-12-01 12:41:52,3,2.30,-73.98504638671875,40.75933837890625,1,Y,-73.987617492675781,40.741600036621094,1,14.5,0,0.5,2,0,0.3,17.3
yellow,1,2015-12-01 12:09:56,2015-12-01 12:41:52,4,5.90,-73.9781494140625,40.764671325683594,1,N,-74.01678466796875,40.704761505126953,1,25.5,0,0.5,10,0,0.3,36.3
yellow,2,2015-12-01 12:39:42,2015-12-01 12:41:52,1,.46,-73.981674194335937,40.780040740966797,1,N,-73.987739562988281,40.779525756835938,1,3.5,0,0.5,0,0,0.3,4.3
yellow,1,2015-12-01 12:32:49,2015-12-01 12:41:52,1,1.20,-73.982353210449219,40.768367767333984,1,N,-73.994369506835938,40.764167785644531,2,7.5,0,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 12:03:16,2015-12-01 12:41:53,1,4.41,-73.958137512207031,40.769142150878906,1,N,-73.993202209472656,40.729663848876953,1,26,0,0.5,5.36,0,0.3,32.16
yellow,1,2015-12-01 12:11:14,2015-12-01 12:41:53,1,5.20,-73.991043090820313,40.739604949951172,1,N,-73.939208984375,40.722030639648438,1,22.5,0,0.5,4.65,0,0.3,27.95
yellow,1,2015-12-01 12:10:33,2015-12-01 12:41:53,1,2.40,-73.982231140136719,40.760936737060547,1,Y,-73.997024536132812,40.762443542480469,2,18.5,0,0.5,0,0,0.3,19.3
yellow,1,2015-12-01 12:21:05,2015-12-01 12:41:53,2,2.00,-73.991020202636719,40.742111206054688,1,N,-73.991905212402344,40.764499664306641,2,13.5,0,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 12:19:07,2015-12-01 12:41:53,1,2.00,-74.005706787109375,40.750896453857422,1,N,-73.98773193359375,40.733566284179688,1,15,0,0.5,3.15,0,0.3,18.95
yellow,1,2015-12-01 12:30:41,2015-12-01 12:41:53,1,1.20,-73.99371337890625,40.735706329345703,1,N,-73.996994018554688,40.722423553466797,1,8.5,0,0.5,1,0,0.3,10.3
yellow,1,2015-12-01 12:12:25,2015-12-01 12:41:54,2,16.40,-74.015487670898438,40.715988159179688,1,N,-73.873344421386719,40.774196624755859,2,44.5,0,0.5,0,5.54,0.3,50.84
yellow,1,2015-12-01 12:22:43,2015-12-01 12:41:54,1,1.00,-73.972496032714844,40.752948760986328,1,N,-73.975845336914063,40.763801574707031,2,12,0,0.5,0,0,0.3,12.8
yellow,2,2015-12-01 12:31:09,2015-12-01 12:41:54,6,1.31,-73.984344482421875,40.769886016845703,1,N,-73.978141784667969,40.783451080322266,1,8.5,0,0.5,1.86,0,0.3,11.16
green,1,2015-12-01 12:38:47,2015-12-01 12:41:54,N,1,-73.956832885742188,40.748035430908203,-73.954605102539062,40.742881774902344,1,.70,4,0,0.5,1,0,,0.3,5.8,1,1
yellow,1,2015-12-01 12:08:54,2015-12-01 12:41:55,1,5.20,-74.013687133789063,40.713855743408203,1,N,-73.978439331054687,40.76513671875,1,24,0,0.5,4.95,0,0.3,29.75
yellow,1,2015-12-01 12:29:23,2015-12-01 12:41:55,1,2.00,-73.969985961914063,40.799533843994141,1,Y,-73.954086303710938,40.781524658203125,3,10.5,0,0.5,0,0,0.3,11.3
yellow,1,2015-12-01 12:30:28,2015-12-01 12:41:55,1,1.00,-73.988113403320313,40.748786926269531,1,N,-73.972297668457031,40.745361328125,2,8.5,0,0.5,0,0,0.3,9.3
yellow,2,2015-12-01 12:23:47,2015-12-01 12:41:55,1,2.28,-73.995201110839844,40.754951477050781,1,N,-73.994049072265625,40.730037689208984,1,12.5,0,0.5,2.66,0,0.3,15.96
yellow,2,2015-12-01 12:11:02,2015-12-01 12:41:56,1,2.91,-73.957298278808594,40.777286529541016,1,N,-73.984001159667969,40.743381500244141,2,19.5,0,0.5,0,0,0.3,20.3
yellow,2,2015-12-01 12:31:23,2015-12-01 12:41:56,6,2.13,-73.975273132324219,40.751998901367188,1,N,-73.976921081542969,40.726711273193359,2,9.5,0,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 12:28:30,2015-12-01 12:41:56,1,.89,-73.991828918457031,40.74420166015625,1,N,-73.981208801269531,40.750148773193359,2,9.5,0,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 12:23:17,2015-12-01 12:41:57,4,3.91,-73.938812255859375,40.749668121337891,1,N,-73.86883544921875,40.742210388183594,2,16,0,0.5,0,0,0.3,16.8
yellow,2,2015-12-01 12:27:39,2015-12-01 12:41:57,2,5.00,-73.975845336914063,40.748756408691406,1,N,-74.011238098144531,40.702255249023438,1,17.5,0,0.5,3.66,0,0.3,21.96
yellow,2,2015-12-01 12:36:33,2015-12-01 12:41:57,1,.09,-73.979354858398438,40.763481140136719,1,N,-73.981124877929688,40.764141082763672,2,5,0,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 12:14:10,2015-12-01 12:41:58,1,9.21,-73.8707275390625,40.773811340332031,1,N,-73.975662231445312,40.790569305419922,1,28.5,0,0.5,8.71,5.54,0.3,43.55
yellow,1,2015-12-01 12:28:09,2015-12-01 12:41:58,1,1.10,-73.982429504394531,40.766368865966797,1,N,-73.980300903320313,40.754245758056641,1,10,0,0.5,2.7,0,0.3,13.5
yellow,2,2015-12-01 12:06:50,2015-12-01 12:41:59,2,3.05,-73.993942260742188,40.732769012451172,1,N,-73.977005004882812,40.764389038085937,1,21.5,0,0.5,4.46,0,0.3,26.76
yellow,1,2015-12-01 12:34:52,2015-12-01 12:41:59,1,.90,-73.98175048828125,40.769783020019531,1,N,-73.982597351074219,40.759281158447266,2,6.5,0,0.5,0,0,0.3,7.3
green,2,2015-12-01 12:34:09,2015-12-01 12:41:59,N,1,-73.891441345214844,40.746986389160156,-73.88134765625,40.755924224853516,1,1.30,7.5,0,0.5,0,0,,0.3,8.3,2,1
green,2,2015-12-01 12:35:13,2015-12-01 12:41:59,N,1,-73.918853759765625,40.610691070556641,-73.93212890625,40.622962951660156,1,1.29,7,0,0.5,10,0,,0.3,17.8,1,1
