yellow,1,2015-12-01 23:21:19,2015-12-01 23:55:00,1,8.90,-73.972496032714844,40.760845184326172,1,N,-73.932540893554688,40.682243347167969,2,30.5,0.5,0.5,0,0,0.3,31.8
yellow,2,2015-12-01 23:32:54,2015-12-01 23:55:00,1,4.60,-73.995750427246094,40.724498748779297,1,N,-73.989181518554688,40.774333953857422,1,18,0.5,0.5,3,0,0.3,22.3
yellow,1,2015-12-01 23:46:04,2015-12-01 23:55:00,1,1.70,-73.987884521484375,40.755451202392578,1,N,-73.967201232910156,40.756805419921875,1,8,0.5,0.5,1.85,0,0.3,11.15
yellow,1,2015-12-01 23:47:22,2015-12-01 23:55:00,1,2.20,-73.995002746582031,40.750007629394531,1,N,-73.988563537597656,40.774936676025391,2,8.5,0.5,0.5,0,0,0.3,9.8
yellow,2,2015-12-01 23:33:45,2015-12-01 23:55:01,2,5.47,-73.971290588378906,40.758121490478516,1,N,-73.979011535644531,40.687461853027344,1,20,0.5,0.5,5.32,0,0.3,26.62
yellow,1,2015-12-01 23:39:02,2015-12-01 23:55:01,1,4.20,-73.955856323242188,40.719589233398438,1,N,-73.92449951171875,40.761520385742187,1,15.5,0.5,0.5,3.35,0,0.3,20.15
yellow,1,2015-12-01 23:41:05,2015-12-01 23:55:01,2,4.40,-73.989540100097656,40.673187255859375,1,N,-73.951904296875,40.714027404785156,1,15.5,0.5,0.5,3.35,0,0.3,20.15
yellow,1,2015-12-01 23:41:23,2015-12-01 23:55:01,1,3.50,-73.986030578613281,40.761192321777344,1,N,-73.984367370605469,40.727249145507812,1,12.5,0.5,0.5,1.5,0,0.3,15.3
yellow,2,2015-12-01 23:46:07,2015-12-01 23:55:01,1,2.40,-73.987533569335938,40.760311126708984,1,N,-73.957061767578125,40.768360137939453,1,9.5,0.5,0.5,2.16,0,0.3,12.96
yellow,2,2015-12-01 23:48:44,2015-12-01 23:55:01,2,1.37,-73.990470886230469,40.744556427001953,1,N,-74.000503540039063,40.730640411376953,1,6.5,0.5,0.5,1.95,0,0.3,9.75
yellow,2,2015-12-01 23:52:33,2015-12-01 23:55:01,6,.48,-73.982200622558594,40.767471313476563,1,N,-73.974784851074219,40.763961791992188,2,4,0.5,0.5,0,0,0.3,5.3
green,2,2015-12-01 23:24:49,2015-12-01 23:55:01,N,1,-73.951171875,40.791286468505859,-73.803749084472656,40.705593109130859,1,15.41,43.5,0.5,0.5,9,0,,0.3,53.8,1,1
yellow,2,2015-12-01 23:41:37,2015-12-01 23:55:02,1,3.04,-73.98724365234375,40.761150360107422,1,N,-73.954887390136719,40.784469604492188,1,12.5,0.5,0.5,2.76,0,0.3,16.56
yellow,2,2015-12-01 23:44:07,2015-12-01 23:55:02,1,2.71,-73.979110717773437,40.772068023681641,1,N,-73.981040954589844,40.743667602539063,1,10.5,0.5,0.5,1,0,0.3,12.8
yellow,2,2015-12-01 23:45:47,2015-12-01 23:55:02,4,2.40,-73.971786499023438,40.794521331787109,1,N,-73.950851440429688,40.822479248046875,1,10.5,0.5,0.5,2.36,0,0.3,14.16
yellow,2,2015-12-01 23:47:22,2015-12-01 23:55:02,1,2.06,-73.973709106445313,40.764019012451172,1,N,-73.952560424804688,40.781608581542969,1,8.5,0.5,0.5,2.45,0,0.3,12.25
yellow,1,2015-12-01 23:21:27,2015-12-01 23:55:03,2,10.10,-73.871116638183594,40.773727416992187,1,N,-73.98065185546875,40.784931182861328,2,34,0.5,0.5,0,5.54,0.3,40.84
yellow,2,2015-12-01 23:44:02,2015-12-01 23:55:03,6,2.48,-73.97412109375,40.757511138916016,1,N,-74.0006103515625,40.736438751220703,1,10.5,0.5,0.5,2.36,0,0.3,14.16
yellow,2,2015-12-01 23:44:48,2015-12-01 23:55:03,1,1.95,-73.98974609375,40.757442474365234,1,N,-73.989410400390625,40.736152648925781,1,9,0.5,0.5,2.06,0,0.3,12.36
yellow,1,2015-12-01 23:53:12,2015-12-01 23:55:03,1,.40,-74.006187438964844,40.706863403320313,1,N,-74.010948181152344,40.703388214111328,2,3.5,0.5,0.5,0,0,0.3,4.8
green,2,2015-12-01 23:51:22,2015-12-01 23:55:03,N,1,-73.944770812988281,40.808570861816406,-73.953147888183594,40.807060241699219,1,.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
green,2,2015-12-01 23:46:08,2015-12-01 23:55:03,N,1,-73.976722717285156,40.682979583740234,-73.996383666992188,40.710163116455078,5,3.14,11,0.5,0.5,2.46,0,,0.3,14.76,1,1
yellow,1,2015-12-01 23:31:50,2015-12-01 23:55:04,1,6.40,-73.983894348144531,40.754646301269531,1,N,-73.95172119140625,40.715259552001953,1,23,0.5,0.5,4.85,0,0.3,29.15
yellow,1,2015-12-01 23:46:24,2015-12-01 23:55:04,1,1.90,0,0,1,N,-73.994056701660156,40.743453979492187,1,8.5,0.5,0.5,1.95,0,0.3,11.75
yellow,2,2015-12-01 23:49:09,2015-12-01 23:55:04,6,1.72,-73.973007202148438,40.765110015869141,1,N,-73.993522644042969,40.754791259765625,1,7.5,0.5,0.5,1.76,0,0.3,10.56
yellow,1,2015-12-01 23:42:47,2015-12-01 23:55:05,1,2.20,-73.9947509765625,40.7503662109375,1,N,-74.005462646484375,40.725704193115234,1,10.5,0.5,0.5,2.95,0,0.3,14.75
yellow,2,2015-12-01 23:48:28,2015-12-01 23:55:05,1,.80,-73.97479248046875,40.759979248046875,1,N,-73.986030578613281,40.762020111083984,1,6,0.5,0.5,1.82,0,0.3,9.12
yellow,2,2015-12-01 23:00:56,2015-12-01 23:55:06,2,18.55,-73.776657104492187,40.645240783691406,2,N,-73.980949401855469,40.771469116210938,1,52,0,0.5,10.56,0,0.3,63.36
yellow,2,2015-12-01 23:34:43,2015-12-01 23:55:06,1,5.17,-74.011581420898438,40.704498291015625,1,N,-73.975547790527344,40.671600341796875,2,18.5,0.5,0.5,0,5.54,0.3,25.34
yellow,1,2015-12-01 23:44:16,2015-12-01 23:55:06,1,2.10,-73.940750122070313,40.712013244628906,1,N,-73.955299377441406,40.738296508789063,2,10,0.5,0.5,0,0,0.3,11.3
yellow,1,2015-12-01 23:50:14,2015-12-01 23:55:06,1,.80,-73.973396301269531,40.759300231933594,1,N,-73.969924926757813,40.753143310546875,1,5.5,0.5,0.5,1.35,0,0.3,8.15
yellow,1,2015-12-01 23:39:33,2015-12-01 23:55:07,1,7.80,-73.870758056640625,40.773548126220703,1,N,-73.947921752929687,40.774776458740234,1,23.5,0.5,0.5,4,5.54,0.3,34.34
yellow,1,2015-12-01 23:42:18,2015-12-01 23:55:07,1,5.50,-74.004318237304688,40.707302093505859,1,N,-73.959548950195312,40.763080596923828,1,17.5,0.5,0.5,4.7,0,0.3,23.5
yellow,1,2015-12-01 23:52:56,2015-12-01 23:55:07,1,.40,-73.979957580566406,40.743408203125,1,Y,-73.976280212402344,40.746620178222656,1,3.5,0.5,0.5,0.95,0,0.3,5.75
green,2,2015-12-01 23:52:27,2015-12-01 23:55:07,N,1,-73.959762573242188,40.713851928710937,-73.965431213378906,40.713676452636719,1,.47,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
yellow,2,2015-12-01 23:36:47,2015-12-01 23:55:08,1,4.22,-73.999137878417969,40.731559753417969,1,N,-73.958282470703125,40.768848419189453,2,16,0.5,0.5,0,0,0.3,17.3
yellow,1,2015-12-01 23:44:11,2015-12-01 23:55:08,1,3.30,-73.978416442871094,40.745281219482422,1,N,-73.988998413085938,40.720619201660156,1,12,0.5,0.5,2.65,0,0.3,15.95
yellow,2,2015-12-01 23:44:56,2015-12-01 23:55:08,5,1.95,-73.977943420410156,40.763580322265625,1,N,-73.956146240234375,40.770420074462891,1,9,0.5,0.5,2.58,0,0.3,12.88
yellow,1,2015-12-01 23:44:32,2015-12-01 23:55:09,1,2.20,0,0,1,N,-74.014533996582031,40.709743499755859,1,10,0.5,0.5,1.5,0,0.3,12.8
yellow,1,2015-12-01 23:44:48,2015-12-01 23:55:09,1,2.00,-74.007125854492188,40.705272674560547,1,N,-73.989151000976563,40.730655670166016,1,9.5,0.5,0.5,2.15,0,0.3,12.95
yellow,1,2015-12-01 23:45:30,2015-12-01 23:55:09,1,4.10,-73.914482116699219,40.824447631835938,1,N,-73.921554565429688,40.861015319824219,1,14,0.5,0.5,0,0,0.3,15.3
yellow,2,2015-12-01 23:23:48,2015-12-01 23:55:10,2,7.08,-73.971603393554688,40.760505676269531,1,N,-73.994476318359375,40.698268890380859,1,27.5,0.5,0.5,5.76,0,0.3,34.56
yellow,2,2015-12-01 23:24:32,2015-12-01 23:55:10,4,6.93,-73.953102111816406,40.782913208007813,1,N,-74.005836486816406,40.714763641357422,1,25,0.5,0.5,1,0,0.3,27.3
yellow,2,2015-12-01 23:32:59,2015-12-01 23:55:11,1,6.74,-73.993728637695313,40.734298706054687,1,N,-73.937423706054687,40.808528900146484,1,22,0.5,0.5,4.66,0,0.3,27.96
yellow,1,2015-12-01 23:41:37,2015-12-01 23:55:11,1,2.50,-73.960746765136719,40.761371612548828,1,N,-73.986221313476563,40.758892059326172,1,11,0.5,0.5,2,0,0.3,14.3
yellow,1,2015-12-01 23:42:27,2015-12-01 23:55:11,2,3.50,-73.991989135742187,40.725971221923828,1,N,-73.961563110351562,40.771068572998047,1,13,0.5,0.5,2,0,0.3,16.3
yellow,2,2015-12-01 23:42:52,2015-12-01 23:55:11,2,2.57,-73.985977172851562,40.756561279296875,1,N,-73.986404418945313,40.734451293945313,1,10.5,0.5,0.5,2,0,0.3,13.8
yellow,2,2015-12-01 23:44:52,2015-12-01 23:55:11,2,1.40,-73.999282836914063,40.717460632324219,1,N,-73.9840087890625,40.723968505859375,1,8.5,0.5,0.5,1.96,0,0.3,11.76
yellow,1,2015-12-01 23:48:31,2015-12-01 23:55:11,2,1.20,-74.008369445800781,40.737281799316406,1,N,-74.001815795898437,40.725811004638672,1,6.5,0.5,0.5,2.3,0,0.3,10.1
yellow,2,2015-12-01 23:50:12,2015-12-01 23:55:11,1,1.37,-73.985137939453125,40.759548187255859,1,N,-73.999992370605469,40.748291015625,1,6.5,0.5,0.5,1.56,0,0.3,9.36
green,2,2015-12-01 23:50:03,2015-12-01 23:55:11,N,1,-73.90338134765625,40.745880126953125,-73.901809692382813,40.751945495605469,1,.48,5,0.5,0.5,0,0,,0.3,6.3,2,1
yellow,2,2015-12-01 23:35:33,2015-12-01 23:55:12,1,8.57,-73.863021850585938,40.769809722900391,1,N,-73.946067810058594,40.776458740234375,1,26,0.5,0.5,6.57,5.54,0.3,39.41
yellow,2,2015-12-01 23:36:52,2015-12-01 23:55:12,3,4.71,-73.998573303222656,40.729793548583984,1,N,-73.979103088378906,40.787197113037109,2,17,0.5,0.5,0,0,0.3,18.3
yellow,1,2015-12-01 23:37:51,2015-12-01 23:55:12,2,3.10,-73.988960266113281,40.75860595703125,1,N,-73.980308532714844,40.726467132568359,1,14,0.5,0.5,3.83,0,0.3,19.13
yellow,2,2015-12-01 23:38:21,2015-12-01 23:55:12,1,4.55,-74.011619567871094,40.702880859375,1,N,-73.964118957519531,40.677600860595703,1,16.5,0.5,0.5,3.56,0,0.3,21.36
yellow,2,2015-12-01 23:39:29,2015-12-01 23:55:12,2,4.41,-73.990211486816406,40.735027313232422,1,N,-73.946952819824219,40.780208587646484,1,15.5,0.5,0.5,2,0,0.3,18.8
yellow,1,2015-12-01 23:42:27,2015-12-01 23:55:12,1,4.80,-73.974815368652344,40.750728607177734,1,N,-73.929855346679688,40.798820495605469,2,15.5,0.5,0.5,0,0,0.3,16.8
yellow,1,2015-12-01 23:46:12,2015-12-01 23:55:12,1,2.10,-73.981048583984375,40.753448486328125,1,N,-73.987396240234375,40.728851318359375,1,9,0.5,0.5,1.5,0,0.3,11.8
yellow,2,2015-12-01 23:46:19,2015-12-01 23:55:12,1,2.84,-73.999603271484375,40.733489990234375,1,N,-73.976570129394531,40.762458801269531,1,10,0.5,0.5,2.26,0,0.3,13.56
yellow,1,2015-12-01 23:47:38,2015-12-01 23:55:12,1,1.70,-73.984397888183594,40.745742797851562,1,N,-74.00482177734375,40.734661102294922,1,8,0.5,0.5,1.85,0,0.3,11.15
green,2,2015-12-01 23:28:24,2015-12-01 23:55:12,N,1,-73.960929870605469,40.719043731689453,-74.007972717285156,40.740978240966797,1,4.30,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
yellow,1,2015-12-01 23:30:06,2015-12-01 23:55:13,2,5.80,-73.977272033691406,40.789623260498047,1,N,-73.979400634765625,40.727561950683594,1,21.5,0.5,0.5,4.55,0,0.3,27.35
yellow,1,2015-12-01 23:33:47,2015-12-01 23:55:13,1,8.60,-73.985748291015625,40.731796264648438,1,N,-73.858070373535156,40.72601318359375,1,26,0.5,0.5,5,5.54,0.3,37.84
yellow,1,2015-12-01 23:39:17,2015-12-01 23:55:13,1,4.00,-73.995590209960938,40.7440185546875,1,N,-73.951934814453125,40.781448364257813,1,15,0.5,0.5,3.25,0,0.3,19.55
yellow,2,2015-12-01 23:40:41,2015-12-01 23:55:13,1,2.98,-73.999687194824219,40.728389739990234,1,N,-73.968032836914062,40.751052856445313,2,12.5,0.5,0.5,0,0,0.3,13.8
yellow,2,2015-12-01 23:47:22,2015-12-01 23:55:13,1,1.29,-73.985595703125,40.758743286132813,1,N,-73.987663269042969,40.767295837402344,2,7.5,0.5,0.5,0,0,0.3,8.8
yellow,2,2015-12-01 23:26:36,2015-12-01 23:55:14,1,7.46,-73.98626708984375,40.767429351806641,1,N,-73.966110229492188,40.714550018310547,1,25,0.5,0.5,5.26,0,0.3,31.56
yellow,1,2015-12-01 23:31:58,2015-12-01 23:55:14,1,17.10,-73.782218933105469,40.644618988037109,2,N,-73.93634033203125,40.802181243896484,1,52,0,0.5,11.65,5.54,0.3,69.99
yellow,2,2015-12-01 23:41:27,2015-12-01 23:55:14,1,3.63,-74.006439208984375,40.748615264892578,1,N,-73.971900939941406,40.783908843994141,1,13.5,0.5,0.5,2.96,0,0.3,17.76
yellow,2,2015-12-01 23:43:39,2015-12-01 23:55:14,1,1.91,-73.970481872558594,40.76483154296875,1,N,-73.993827819824219,40.754928588867188,1,9.5,0.5,0.5,2.7,0,0.3,13.5
yellow,2,2015-12-01 23:49:19,2015-12-01 23:55:14,1,1.15,-73.985183715820313,40.741748809814453,1,N,-73.977745056152344,40.75323486328125,2,6.5,0.5,0.5,0,0,0.3,7.8
yellow,1,2015-12-01 23:15:39,2015-12-01 23:55:15,1,12.20,-73.982498168945313,40.757541656494141,1,N,-73.97918701171875,40.648200988769531,1,39.5,0.5,0.5,8.15,0,0.3,48.95
yellow,2,2015-12-01 23:39:53,2015-12-01 23:55:15,3,5.40,-73.984375,40.728691101074219,1,N,-73.949676513671875,40.78619384765625,1,18,0.5,0.5,1,0,0.3,20.3
green,2,2015-12-01 23:02:10,2015-12-01 23:55:15,N,1,-73.929763793945313,40.679351806640625,-73.948150634765625,40.8294677734375,1,16.39,52,0.5,0.5,10.66,0,,0.3,63.96,1,1
yellow,2,2015-12-01 23:33:41,2015-12-01 23:55:16,2,10.72,-73.87457275390625,40.774101257324219,1,N,-74.005569458007813,40.731540679931641,1,31,0.5,0.5,8,0,0.3,40.3
yellow,1,2015-12-01 23:35:37,2015-12-01 23:55:16,1,4.70,-73.951187133789063,40.724254608154297,1,N,-73.955154418945313,40.670497894287109,1,17.5,0.5,0.5,3.75,0,0.3,22.55
yellow,1,2015-12-01 23:47:00,2015-12-01 23:55:16,1,1.90,-73.953689575195313,40.782028198242187,1,N,-73.977752685546875,40.77874755859375,1,8.5,0.5,0.5,1.15,0,0.3,10.95
yellow,1,2015-12-01 23:49:25,2015-12-01 23:55:16,1,1.10,-73.985145568847656,40.732444763183594,1,N,-73.978263854980469,40.745491027832031,1,6.5,0.5,0.5,1.55,0,0.3,9.35
yellow,2,2015-12-01 23:49:39,2015-12-01 23:55:16,1,1.92,-73.9698486328125,40.757095336914063,1,N,-73.951171875,40.777797698974609,1,7.5,0.5,0.5,1.76,0,0.3,10.56
yellow,2,2015-12-01 23:51:26,2015-12-01 23:55:16,1,.92,-73.979026794433594,40.762340545654297,1,N,-73.9847412109375,40.768360137939453,2,5,0.5,0.5,0,0,0.3,6.3
green,2,2015-12-01 23:41:04,2015-12-01 23:55:16,N,1,-73.956710815429687,40.802658081054688,-73.942794799804687,40.8232421875,1,2.70,12,0.5,0.5,3.32,0,,0.3,16.62,1,1
yellow,2,2015-12-01 23:28:00,2015-12-01 23:55:17,2,10.70,-73.872962951660156,40.774181365966797,1,N,-73.988288879394531,40.762500762939453,1,32,0.5,0.5,5,5.54,0.3,43.84
yellow,1,2015-12-01 23:47:10,2015-12-01 23:55:17,1,1.50,-73.997947692871094,40.745147705078125,1,N,-73.97607421875,40.733421325683594,2,8,0.5,0.5,0,0,0.3,9.3
yellow,1,2015-12-01 23:51:53,2015-12-01 23:55:17,1,.80,-73.995964050292969,40.725376129150391,1,N,-73.999305725097656,40.734115600585937,2,5,0.5,0.5,0,0,0.3,6.3
yellow,1,2015-12-01 23:23:24,2015-12-01 23:55:18,1,7.70,-73.992073059082031,40.749752044677734,1,N,-73.99029541015625,40.658538818359375,2,28,0.5,0.5,0,0,0.3,29.3
yellow,2,2015-12-01 23:33:32,2015-12-01 23:55:18,1,12.29,-73.790557861328125,40.64385986328125,1,N,-73.8902587890625,40.753208160400391,2,35,0.5,0.5,0,0,0.3,36.3
yellow,2,2015-12-01 23:41:37,2015-12-01 23:55:18,1,3.03,-73.999626159667969,40.728378295898438,1,N,-73.967475891113281,40.752342224121094,1,12.5,0.5,0.5,3.45,0,0.3,17.25
yellow,1,2015-12-01 23:44:59,2015-12-01 23:55:18,1,1.80,-73.999176025390625,40.717544555664063,1,N,-73.980697631835938,40.728046417236328,1,9,0.5,0.5,2,0,0.3,12.3
yellow,1,2015-12-01 23:47:31,2015-12-01 23:55:18,1,.80,-73.97406005859375,40.764122009277344,1,N,-73.963485717773438,40.761707305908203,2,6.5,0.5,0.5,0,0,0.3,7.8
yellow,2,2015-12-01 23:51:56,2015-12-01 23:55:18,1,.58,-73.994560241699219,40.734642028808594,1,N,-73.986640930175781,40.733848571777344,1,4.5,0.5,0.5,1.45,0,0.3,7.25
yellow,1,2015-12-01 23:21:48,2015-12-01 23:55:19,1,7.60,-73.968330383300781,40.762313842773438,1,N,-73.922981262207031,40.690055847167969,1,27.5,0.5,0.5,5.75,0,0.3,34.55
yellow,2,2015-12-01 23:47:41,2015-12-01 23:55:19,1,1.24,-73.990242004394531,40.731712341308594,1,N,-74.001701354980469,40.741024017333984,1,7,0.5,0.5,1.7,0,0.3,10
