yellow,1,2015-12-01 23:21:19,2015-12-01 23:55:00,1,8.90,-73.972496032714844,40.760845184326172,1,N,-73.932540893554688,40.682243347167969,2,30.5,0.5,0.5,0,0,0.3,31.8
yellow,1,2015-12-01 23:48:02,2015-12-01 23:55:19,1,1.80,-73.970199584960938,40.759586334228516,1,N,-73.979141235351563,40.777637481689453,1,8,0.5,0.5,1,0,0.3,10.3
yellow,2,2015-12-01 23:50:59,2015-12-01 23:55:19,3,.95,-73.99609375,40.690689086914063,1,N,-73.99102783203125,40.683750152587891,2,5.5,0.5,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 23:19:10,2015-12-01 23:55:20,1,6.10,0,0,1,N,0,0,1,27,0.5,0.5,5.65,0,0.3,33.95
yellow,1,2015-12-01 23:44:45,2015-12-01 23:55:20,1,1.80,-74.002952575683594,40.733566284179688,1,N,-73.992462158203125,40.725296020507812,1,9,0.5,0.5,1,0,0.3,11.3
yellow,2,2015-12-01 23:48:32,2015-12-01 23:55:20,1,1.08,-73.96826171875,40.761917114257813,1,N,-73.984397888183594,40.763900756835938,1,6.5,0.5,0.5,1.5,0,0.3,9.3
yellow,1,2015-12-01 23:49:20,2015-12-01 23:55:20,1,1.40,-73.983245849609375,40.760929107666016,1,N,-73.982215881347656,40.774494171142578,1,7,0.5,0.5,1.65,0,0.3,9.95
yellow,1,2015-12-01 23:51:53,2015-12-01 23:55:20,1,.60,-73.990959167480469,40.751270294189453,1,N,-73.998001098632812,40.756340026855469,1,4.5,0.5,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 23:38:32,2015-12-01 23:55:21,1,3.98,-73.955940246582031,40.772106170654297,1,N,-73.91815185546875,40.768173217773438,2,14,0.5,0.5,0,0,0.3,15.3
yellow,1,2015-12-01 23:41:19,2015-12-01 23:55:21,1,3.10,-73.997749328613281,40.721687316894531,1,N,-73.943992614746094,40.7080078125,1,13.5,0.5,0.5,2.95,0,0.3,17.75
yellow,2,2015-12-01 23:41:42,2015-12-01 23:55:21,6,4.20,-73.99212646484375,40.715530395507813,1,N,-73.952110290527344,40.681568145751953,1,14.5,0.5,0.5,3.16,0,0.3,18.96
yellow,2,2015-12-01 23:42:34,2015-12-01 23:55:21,3,3.50,-73.979629516601563,40.753921508789063,1,N,-74.011436462402344,40.718921661376953,2,12.5,0.5,0.5,0,0,0.3,13.8
yellow,2,2015-12-01 23:44:54,2015-12-01 23:55:21,5,2.07,-73.99188232421875,40.749599456787109,1,N,-73.990509033203125,40.726730346679688,1,9.5,0.5,0.5,1,0,0.3,11.8
yellow,1,2015-12-01 23:47:11,2015-12-01 23:55:21,1,1.00,0,0,1,N,0,0,2,7,0.5,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 23:49:44,2015-12-01 23:55:21,1,1.88,-74.007461547851563,40.741901397705078,1,N,-73.990371704101563,40.76251220703125,1,7.5,0.5,0.5,1.8,0,0.3,10.6
yellow,1,2015-12-01 23:50:48,2015-12-01 23:55:21,1,.80,-73.960250854492188,40.775562286376953,1,N,-73.948509216308594,40.774822235107422,1,5.5,0.5,0.5,1.35,0,0.3,8.15
green,1,2015-12-01 23:46:16,2015-12-01 23:55:21,N,1,-73.830055236816406,40.713710784912109,-73.81085205078125,40.674999237060547,1,3.70,13,0.5,0.5,0,0,,0.3,14.3,2,1
yellow,2,2015-12-01 23:28:54,2015-12-01 23:55:22,5,11.64,-73.869850158691406,40.772449493408203,1,N,-73.977867126464844,40.684871673583984,1,35,0.5,0.5,7.26,0,0.3,43.56
yellow,1,2015-12-01 23:34:32,2015-12-01 23:55:22,1,3.20,-73.9912109375,40.729946136474609,1,N,-73.9505615234375,40.707633972167969,2,16,0.5,0.5,0,0,0.3,17.3
yellow,1,2015-12-01 23:49:56,2015-12-01 23:55:22,1,.60,-74.000770568847656,40.718685150146484,1,N,-74.008155822753906,40.716625213623047,1,5.5,0.5,0.5,1,0,0.3,7.8
yellow,1,2015-12-01 23:27:52,2015-12-01 23:55:23,1,7.70,-73.996543884277344,40.753227233886719,1,N,-73.936408996582031,40.702060699462891,1,24,0.5,0.5,5.05,0,0.3,30.35
yellow,2,2015-12-01 23:34:36,2015-12-01 23:55:23,1,6.57,-74.012199401855469,40.709468841552734,1,N,-73.976371765136719,40.794528961181641,1,21.5,0.5,0.5,6.84,0,0.3,29.64
yellow,1,2015-12-01 23:50:09,2015-12-01 23:55:23,3,.70,-74.006065368652344,40.73529052734375,1,N,-73.999885559082031,40.728477478027344,2,5.5,0.5,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 23:50:35,2015-12-01 23:55:23,3,.60,-73.995170593261719,40.724941253662109,1,N,-73.983787536621094,40.721363067626953,2,5.5,0.5,0.5,0,0,0.3,6.8
yellow,1,2015-12-01 23:53:57,2015-12-01 23:55:23,1,.30,-73.97845458984375,40.781452178955078,1,N,-73.977081298828125,40.784858703613281,2,3,0.5,0.5,0,0,0.3,4.3
yellow,1,2015-12-01 23:25:38,2015-12-01 23:55:24,1,5.70,-73.95849609375,40.772811889648438,1,N,-73.896766662597656,40.750904083251953,1,22.5,0.5,0.5,3,0,0.3,26.8
yellow,1,2015-12-01 23:40:13,2015-12-01 23:55:24,1,3.10,-73.98809814453125,40.779144287109375,1,N,-73.977272033691406,40.748638153076172,1,13,0.5,0.5,1,0,0.3,15.3
yellow,1,2015-12-01 23:51:25,2015-12-01 23:55:24,2,1.30,-73.970260620117187,40.756690979003906,1,N,-73.956832885742188,40.76812744140625,1,6,0.5,0.5,1.45,0,0.3,8.75
yellow,1,2015-12-01 23:53:19,2015-12-01 23:55:24,1,.70,-73.979255676269531,40.784534454345703,1,N,-73.972480773925781,40.793430328369141,2,4.5,0.5,0.5,0,0,0.3,5.8
yellow,2,2015-12-01 23:21:01,2015-12-01 23:55:25,1,23.08,-73.789909362792969,40.643760681152344,2,N,-74.008796691894531,40.715549468994141,2,52,0,0.5,0,0,0.3,52.8
yellow,2,2015-12-01 23:37:51,2015-12-01 23:55:25,1,2.86,-74.002960205078125,40.744396209716797,1,N,-73.985481262207031,40.717872619628906,2,13,0.5,0.5,0,0,0.3,14.3
yellow,1,2015-12-01 23:39:48,2015-12-01 23:55:25,1,3.50,0,0,1,N,0,0,3,14,0.5,0.5,0,0,0.3,15.3
yellow,1,2015-12-01 23:46:33,2015-12-01 23:55:25,2,1.60,-73.99835205078125,40.745380401611328,1,N,-73.984367370605469,40.732162475585937,1,8.5,0.5,0.5,1.95,0,0.3,11.75
yellow,1,2015-12-01 23:47:19,2015-12-01 23:55:25,1,1.80,-73.984504699707031,40.779823303222656,1,N,-73.966964721679688,40.764106750488281,2,8.5,0.5,0.5,0,0,0.3,9.8
yellow,1,2015-12-01 23:50:45,2015-12-01 23:55:25,1,.90,-73.979354858398438,40.752643585205078,1,N,-73.973991394042969,40.744155883789063,1,5.5,0.5,0.5,1,0,0.3,7.8
yellow,2,2015-12-01 23:39:51,2015-12-01 23:55:26,2,4.54,-73.978271484375,40.752239227294922,1,N,-73.930801391601563,40.754779815673828,1,16,0.5,0.5,6.85,5.54,0.3,29.69
yellow,2,2015-12-01 23:44:06,2015-12-01 23:55:26,5,2.67,-73.985374450683594,40.7596435546875,1,N,-73.966232299804687,40.792404174804688,1,11,0.5,0.5,3.08,0,0.3,15.38
yellow,2,2015-12-01 23:46:04,2015-12-01 23:55:26,2,2.46,-73.972129821777344,40.759498596191406,1,N,-73.982551574707031,40.731899261474609,1,10,0.5,0.5,1,0,0.3,12.3
yellow,2,2015-12-01 23:54:15,2015-12-01 23:55:26,1,.16,-73.979171752929688,40.728179931640625,1,N,-73.977409362792969,40.725990295410156,2,3,0.5,0.5,0,0,0.3,4.3
yellow,1,2015-12-01 23:14:36,2015-12-01 23:55:27,1,21.30,-73.872955322265625,40.774166107177734,1,N,-73.953971862792969,40.618049621582031,2,59.5,0.5,0.5,0,0,0.3,60.8
yellow,2,2015-12-01 23:29:54,2015-12-01 23:55:27,5,12.15,-73.863784790039063,40.769733428955078,1,N,-73.981895446777344,40.740818023681641,1,35.5,0.5,0.5,6,5.54,0.3,48.34
yellow,1,2015-12-01 23:34:21,2015-12-01 23:55:27,1,4.70,-73.996269226074219,40.732292175292969,1,N,-73.963531494140625,40.68475341796875,1,18,0.5,0.5,2.7,0,0.3,22
yellow,2,2015-12-01 23:49:47,2015-12-01 23:55:27,1,1.62,-73.988327026367188,40.745140075683594,1,N,-73.979080200195313,40.762248992919922,1,7,0.5,0.5,2.08,0,0.3,10.38
yellow,1,2015-12-01 23:53:11,2015-12-01 23:55:27,1,.60,-74.007278442382813,40.727607727050781,1,N,-73.997398376464844,40.725612640380859,2,4,0.5,0.5,0,0,0.3,5.3
yellow,1,2015-12-01 22:49:22,2015-12-01 23:55:28,1,17.00,-74.000953674316406,40.729049682617187,1,N,-73.824134826660156,40.712799072265625,2,58.5,0.5,0.5,0,0,0.3,59.8
yellow,2,2015-12-01 23:46:10,2015-12-01 23:55:28,1,3.00,-73.990264892578125,40.714157104492188,1,N,-73.941879272460938,40.714397430419922,2,11,0.5,0.5,0,0,0.3,12.3
yellow,1,2015-12-01 23:48:33,2015-12-01 23:55:28,1,2.10,-74.008811950683594,40.713943481445313,1,N,-73.992324829101563,40.740306854248047,1,8,0.5,0.5,1.85,0,0.3,11.15
yellow,2,2015-12-01 23:48:58,2015-12-01 23:55:28,1,1.58,-73.989028930664062,40.76837158203125,1,N,-73.978286743164063,40.788330078125,2,7.5,0.5,0.5,0,0,0.3,8.8
green,2,2015-12-01 23:49:06,2015-12-01 23:55:28,N,1,-73.921058654785156,40.756557464599609,-73.934860229492187,40.755275726318359,1,1.19,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
yellow,2,2015-12-01 23:20:04,2015-12-01 23:55:29,1,11.23,-73.983428955078125,40.730815887451172,1,N,-74.017463684082031,40.638267517089844,1,36,0.5,0.5,6,0,0.3,43.3
yellow,1,2015-12-01 23:27:30,2015-12-01 23:55:29,1,11.40,-73.872688293457031,40.774204254150391,1,N,-73.944000244140625,40.662101745605469,1,33.5,0.5,0.5,6.96,0,0.3,41.76
yellow,1,2015-12-01 23:45:28,2015-12-01 23:55:30,1,2.20,-73.988258361816406,40.744110107421875,1,N,-74.0042724609375,40.716533660888672,1,9.5,0.5,0.5,2.15,0,0.3,12.95
yellow,2,2015-12-01 23:46:18,2015-12-01 23:55:30,2,2.69,-73.981170654296875,40.750091552734375,1,N,-73.954170227050781,40.77886962890625,2,10,0.5,0.5,0,0,0.3,11.3
yellow,1,2015-12-01 23:35:32,2015-12-01 23:55:31,1,6.70,-74.003524780273437,40.717552185058594,1,N,-73.973739624023438,40.794734954833984,1,22,0.5,0.5,4.65,0,0.3,27.95
yellow,2,2015-12-01 23:35:37,2015-12-01 23:55:31,3,4.43,-73.976303100585938,40.751659393310547,1,N,-73.976913452148437,40.751941680908203,2,17,0.5,0.5,0,0,0.3,18.3
yellow,2,2015-12-01 23:36:54,2015-12-01 23:55:31,1,3.36,-73.990875244140625,40.736526489257813,1,N,-73.966606140136719,40.764865875244141,1,15,0.5,0.5,3.26,0,0.3,19.56
yellow,1,2015-12-01 23:43:44,2015-12-01 23:55:31,1,4.20,-73.992332458496094,40.721199035644531,1,N,-73.954673767089844,40.733058929443359,1,14.5,0.5,0.5,3.15,0,0.3,18.95
yellow,1,2015-12-01 23:46:34,2015-12-01 23:55:31,1,2.30,-73.952239990234375,40.777271270751953,1,N,-73.971351623535156,40.748580932617188,1,9.5,0.5,0.5,2,0,0.3,12.8
yellow,2,2015-12-01 23:30:06,2015-12-01 23:55:32,3,7.09,-73.984161376953125,40.762298583984375,5,N,-73.994544982910156,40.797248840332031,2,45,0,0.5,0,11.75,0.3,57.55
yellow,2,2015-12-01 23:37:33,2015-12-01 23:55:32,4,4.04,-73.99188232421875,40.7220458984375,1,N,-73.987098693847656,40.765190124511719,1,15.5,0.5,0.5,3.36,0,0.3,20.16
yellow,2,2015-12-01 23:44:48,2015-12-01 23:55:32,1,2.56,-74.007843017578125,40.740428924560547,1,N,-73.984779357910156,40.760528564453125,2,10.5,0.5,0.5,0,0,0.3,11.8
yellow,2,2015-12-01 23:45:36,2015-12-01 23:55:32,1,1.45,-73.976806640625,40.764163970947266,1,N,-73.991340637207031,40.749946594238281,1,8.5,0.5,0.5,1.96,0,0.3,11.76
yellow,2,2015-12-01 23:50:35,2015-12-01 23:55:32,1,1.02,-73.979888916015625,40.763530731201172,1,N,-73.972465515136719,40.756599426269531,1,5.5,0.5,0.5,1.36,0,0.3,8.16
green,2,2015-12-01 23:48:30,2015-12-01 23:55:32,N,1,-73.943191528320313,40.816280364990234,-73.957008361816406,40.805076599121094,1,1.30,7,0.5,0.5,0,0,,0.3,8.3,2,1
yellow,2,2015-12-01 23:20:13,2015-12-01 23:55:33,1,14.36,-73.781806945800781,40.644771575927734,1,N,-73.99224853515625,40.666294097900391,1,43.5,0.5,0.5,8.96,0,0.3,53.76
yellow,2,2015-12-01 23:34:59,2015-12-01 23:55:33,1,7.50,-73.986503601074219,40.750816345214844,1,N,-73.876968383789063,40.756580352783203,1,23.5,0.5,0.5,9.1,5.54,0.3,39.44
yellow,1,2015-12-01 23:41:14,2015-12-01 23:55:33,1,4.00,-73.999763488769531,40.726776123046875,1,N,-73.943511962890625,40.708652496337891,1,14.5,0.5,0.5,4.7,0,0.3,20.5
yellow,1,2015-12-01 23:44:58,2015-12-01 23:55:33,1,1.60,-73.972076416015625,40.759670257568359,1,N,-73.993705749511719,40.758895874023438,2,9,0.5,0.5,0,0,0.3,10.3
yellow,2,2015-12-01 23:48:51,2015-12-01 23:55:33,2,.86,0,0,1,N,0,0,1,6.5,0.5,0.5,1.56,0,0.3,9.36
yellow,1,2015-12-01 23:49:37,2015-12-01 23:55:33,1,1.60,-73.992698669433594,40.742683410644531,1,N,-73.977149963378906,40.761558532714844,2,7,0.5,0.5,0,0,0.3,8.3
yellow,2,2015-12-01 23:53:48,2015-12-01 23:55:33,1,.43,-73.975296020507812,40.752048492431641,1,N,-73.979751586914063,40.746376037597656,2,3.5,0.5,0.5,0,0,0.3,4.8
yellow,1,2015-12-01 23:31:26,2015-12-01 23:55:34,1,6.50,-73.979049682617188,40.762664794921875,1,N,-73.963966369628906,40.718208312988281,1,22.5,0.5,0.5,4.75,0,0.3,28.55
yellow,2,2015-12-01 23:35:12,2015-12-01 23:55:34,5,1.52,-73.981765747070312,40.772293090820313,1,N,-73.965766906738281,40.760429382324219,2,14,0.5,0.5,0,0,0.3,15.3
yellow,2,2015-12-01 23:39:38,2015-12-01 23:55:34,1,4.67,-74.000900268554688,40.731868743896484,1,N,-73.956695556640625,40.745876312255859,1,15.5,0.5,0.5,6.7,5.54,0.3,29.04
yellow,1,2015-12-01 23:30:27,2015-12-01 23:55:35,1,10.80,-73.993980407714844,40.751541137695313,1,N,-73.904136657714844,40.852199554443359,1,32,0.5,0.5,9.95,0,0.3,43.25
yellow,1,2015-12-01 23:42:12,2015-12-01 23:55:35,1,3.80,-73.961563110351562,40.780166625976562,1,N,-73.944450378417969,40.819671630859375,1,14,0.5,0.5,3.05,0,0.3,18.35
yellow,2,2015-12-01 23:43:23,2015-12-01 23:55:35,1,2.33,-73.978988647460938,40.753231048583984,1,N,-73.978683471679688,40.741226196289063,1,10.5,0.5,0.5,2.36,0,0.3,14.16
yellow,1,2015-12-01 23:51:26,2015-12-01 23:55:35,1,.70,-73.977943420410156,40.762832641601563,1,N,-73.985252380371094,40.757957458496094,1,4.5,0.5,0.5,1,0,0.3,6.8
yellow,2,2015-12-01 23:15:57,2015-12-01 23:55:36,1,20.02,-73.7767333984375,40.645339965820313,1,N,-73.973640441894531,40.653709411621094,1,57.5,0.5,0.5,11.76,0,0.3,70.56
yellow,2,2015-12-01 23:44:52,2015-12-01 23:55:36,3,2.62,-73.959213256835938,40.780265808105469,1,N,-73.9779052734375,40.771842956542969,1,11,0.5,0.5,1,0,0.3,13.3
yellow,1,2015-12-01 23:47:20,2015-12-01 23:55:36,1,2.10,-73.967979431152344,40.759906768798828,1,N,-73.988906860351563,40.7777099609375,1,8.5,0.5,0.5,1.96,0,0.3,11.76
yellow,1,2015-12-01 23:49:34,2015-12-01 23:55:36,2,.90,-73.987861633300781,40.761421203613281,1,N,-73.991401672363281,40.750164031982422,2,6,0.5,0.5,0,0,0.3,7.3
yellow,2,2015-12-01 23:55:32,2015-12-01 23:55:36,1,.00,0,0,5,N,-73.825050354003906,40.949451446533203,1,96,0,0.5,19.36,0,0.3,116.16
yellow,2,2015-12-01 23:24:31,2015-12-01 23:55:37,2,9.58,-74.003852844238281,40.703540802001953,1,N,-73.960670471191406,40.60443115234375,2,31.5,0.5,0.5,0,0,0.3,32.8
yellow,1,2015-12-01 23:35:44,2015-12-01 23:55:37,1,4.30,-74.004318237304688,40.719657897949219,1,N,-73.99615478515625,40.68182373046875,1,16.5,0.5,0.5,3.55,0,0.3,21.35
yellow,2,2015-12-01 23:50:57,2015-12-01 23:55:37,5,1.00,-73.998008728027344,40.751033782958984,1,N,-73.98394775390625,40.750053405761719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
yellow,2,2015-12-01 23:43:38,2015-12-01 23:55:38,1,3.33,-73.980461120605469,40.761421203613281,1,N,-73.967872619628906,40.800930023193359,1,12.5,0.5,0.5,2.76,0,0.3,16.56
yellow,2,2015-12-01 23:43:10,2015-12-01 23:55:39,1,2.86,-73.983451843261719,40.760711669921875,1,N,-74.00115966796875,40.726509094238281,1,11.5,0.5,0.5,2,0,0.3,14.8
yellow,1,2015-12-01 23:47:38,2015-12-01 23:55:39,2,2.50,-74.002418518066406,40.750141143798828,1,N,-73.979782104492187,40.782150268554688,2,9.5,0.5,0.5,0,0,0.3,10.8
yellow,2,2015-12-01 23:28:23,2015-12-01 23:55:40,2,20.03,-73.789581298828125,40.647251129150391,2,N,-73.937400817871094,40.841770172119141,1,52,0,0.5,11.67,5.54,0.3,70.01
yellow,1,2015-12-01 23:36:41,2015-12-01 23:55:40,1,4.70,-74.002082824707031,40.728084564208984,1,N,-73.954574584960938,40.771007537841797,1,17,0.5,0.5,2.5,0,0.3,20.8
yellow,1,2015-12-01 23:39:14,2015-12-01 23:55:40,1,7.60,-74.004005432128906,40.750782012939453,1,N,-73.941703796386719,40.828361511230469,1,23,0.5,0.5,4.85,0,0.3,29.15
yellow,1,2015-12-01 23:49:51,2015-12-01 23:55:40,1,1.10,-73.954177856445313,40.766258239746094,1,N,-73.955032348632813,40.779342651367188,2,6.5,0.5,0.5,0,0,0.3,7.8
green,2,2015-12-01 23:42:39,2015-12-01 23:55:40,N,1,-73.967529296875,40.693302154541016,-73.989974975585937,40.672706604003906,1,2.67,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
yellow,1,2015-12-01 23:22:54,2015-12-01 23:55:41,1,16.20,-73.782379150390625,40.644527435302734,1,N,-73.968452453613281,40.63140869140625,1,47,0.5,0.5,9.65,0,0.3,57.95
